Agent_Breed,Policy_ID,Age,Social_Grade,Payment_at_Purchase,Attribute_Brand,Attribute_Price,Attribute_Promotions,Auto_Renew,Inertia_for_Switch
Breed_NC,20587866003.0,55,2,150,11.8,21.8,4.7,0,0
Breed_NC,20587866004.0,55,2,150,11.8,21.8,4.7,0,0
Breed_NC,20588243001.0,32,3,525,16.2,11.6,7.6,0,10
Breed_NC,20588243002.0,32,3,525,16.2,11.6,7.6,0,10
Breed_NC,20588243003.0,32,3,525,16.2,11.6,7.6,0,9
Breed_NC,20588243004.0,32,3,525,16.2,11.6,7.6,0,10
Breed_NC,20611549001.0,46,4,250,5.7,40.1,3.3,0,0
Breed_NC,20611549002.0,46,4,250,5.7,40.1,3.3,0,3
Breed_NC,20611549003.0,46,4,250,5.7,40.1,3.3,0,0
Breed_NC,20611549004.0,46,4,250,5.7,40.1,3.3,0,0
Breed_NC,20626226001.0,36,2,375,18.3,31.4,3.7,0,0
Breed_NC,20626226002.0,36,2,375,18.3,31.4,3.7,0,0
Breed_NC,20626226003.0,36,2,375,18.3,31.4,3.7,0,0
Breed_NC,20626226004.0,36,2,375,18.3,31.4,3.7,0,8
Breed_NC,20638753001.0,80,6,375,9.1,46.3,1.4,0,0
Breed_NC,20638753002.0,80,6,375,9.1,46.3,1.4,0,0
Breed_NC,20638753003.0,80,6,375,9.1,46.3,1.4,0,8
Breed_NC,20638753004.0,80,6,375,9.1,46.3,1.4,0,0
Breed_NC,20648195001.0,67,4,250,18.9,19.9,2.3,0,0
Breed_NC,20648195002.0,67,4,250,18.9,19.9,2.3,0,0
Breed_NC,20648195003.0,67,4,250,18.9,19.9,2.3,0,0
Breed_NC,20648195004.0,67,4,250,18.9,19.9,2.3,0,0
Breed_NC,20654033001.0,33,2,375,7.2,46.8,5.2,1,0
Breed_NC,20654033002.0,33,2,375,7.2,46.8,5.2,1,0
Breed_NC,20654033003.0,33,2,375,7.2,46.8,5.2,1,0
Breed_NC,20654033004.0,33,2,375,7.2,46.8,5.2,1,0
Breed_NC,20656135001.0,48,5,525,5.7,44.9,2.4,1,3
Breed_NC,20656135002.0,48,5,525,5.7,44.9,2.4,1,0
Breed_NC,20656135003.0,48,5,525,5.7,44.9,2.4,1,0
Breed_NC,20656135004.0,48,5,525,5.7,44.9,2.4,1,0
Breed_NC,20675801001.0,47,5,150,8.8,24,2.6,0,0
Breed_NC,20675801002.0,47,5,150,8.8,24,2.6,0,0
Breed_NC,20675801003.0,47,5,150,8.8,24,2.6,0,0
Breed_NC,20675801004.0,47,5,150,8.8,24,2.6,0,3
Breed_NC,20680650001.0,60,3,250,7.6,72.3,3,0,0
Breed_NC,20680650002.0,60,3,250,7.6,72.3,3,0,0
Breed_NC,20680650003.0,60,3,250,7.6,72.3,3,0,0
Breed_NC,20680650004.0,60,3,250,7.6,72.3,3,0,0
Breed_NC,20696408001.0,45,3,375,6.2,39.7,2.9,0,10
Breed_NC,20696408002.0,45,3,375,6.2,39.7,2.9,0,9
Breed_NC,20696408003.0,45,3,375,6.2,39.7,2.9,0,10
Breed_NC,20696408004.0,45,3,375,6.2,39.7,2.9,0,9
Breed_NC,20708188001.0,32,4,675,4.3,16.7,2.8,0,6
Breed_NC,20708188002.0,32,4,675,4.3,16.7,2.8,0,0
Breed_NC,20708188003.0,32,4,675,4.3,16.7,2.8,0,0
Breed_NC,20708188004.0,32,4,675,4.3,16.7,2.8,0,0
Breed_NC,20722713001.0,45,3,375,11.8,28.3,3.3,0,0
Breed_NC,20722713002.0,45,3,375,11.8,28.3,3.3,0,0
Breed_NC,20722713003.0,45,3,375,11.8,28.3,3.3,0,0
Breed_NC,20722713004.0,45,3,375,11.8,28.3,3.3,0,0
Breed_NC,20731293001.0,58,6,150,6.4,71.5,4.3,0,2
Breed_NC,20731293002.0,58,6,150,6.4,71.5,4.3,0,3
Breed_NC,20731293003.0,58,6,150,6.4,71.5,4.3,0,0
Breed_NC,20731293004.0,58,6,150,6.4,71.5,4.3,0,0
Breed_NC,20734747001.0,50,3,525,10.5,44.7,1.9,0,0
Breed_NC,20734747002.0,50,3,525,10.5,44.7,1.9,0,0
Breed_NC,20734747003.0,50,3,525,10.5,44.7,1.9,0,0
Breed_NC,20734747004.0,50,3,525,10.5,44.7,1.9,0,1
Breed_NC,20745794001.0,56,4,250,10.8,43.8,1,0,0
Breed_NC,20745794002.0,56,4,250,10.8,43.8,1,0,0
Breed_NC,20745794003.0,56,4,250,10.8,43.8,1,0,0
Breed_NC,20745794004.0,56,4,250,10.8,43.8,1,0,0
Breed_NC,20751561001.0,48,3,250,7.2,44.2,1.7,0,1
Breed_NC,20751561002.0,48,3,250,7.2,44.2,1.7,0,0
Breed_NC,20751561003.0,48,3,250,7.2,44.2,1.7,0,0
Breed_NC,20751561004.0,48,3,250,7.2,44.2,1.7,0,0
Breed_NC,20758997001.0,48,2,250,9.5,33.9,3.2,0,10
Breed_NC,20758997002.0,48,2,250,9.5,33.9,3.2,0,10
Breed_NC,20758997003.0,48,2,250,9.5,33.9,3.2,0,9
Breed_NC,20758997004.0,48,2,250,9.5,33.9,3.2,0,10
Breed_NC,20793665001.0,69,2,250,17.1,33,7.3,0,9
Breed_NC,20793665002.0,69,2,250,17.1,33,7.3,0,10
Breed_NC,20793665003.0,69,2,250,17.1,33,7.3,0,10
Breed_NC,20793665004.0,69,2,250,17.1,33,7.3,0,9
Breed_NC,20809202001.0,55,3,250,8.6,43.6,2.6,0,0
Breed_NC,20809202002.0,55,3,250,8.6,43.6,2.6,0,0
Breed_NC,20809202003.0,55,3,250,8.6,43.6,2.6,0,0
Breed_NC,20809202004.0,55,3,250,8.6,43.6,2.6,0,1
Breed_NC,20820478001.0,38,4,375,12,10.2,4,0,0
Breed_NC,20820478002.0,38,4,375,12,10.2,4,0,0
Breed_NC,20820478003.0,38,4,375,12,10.2,4,0,8
Breed_NC,20820478004.0,38,4,375,12,10.2,4,0,0
Breed_NC,20850284001.0,38,2,375,21.5,30.7,5.8,0,0
Breed_NC,20850284002.0,38,2,375,21.5,30.7,5.8,0,0
Breed_NC,20850284003.0,38,2,375,21.5,30.7,5.8,0,0
Breed_NC,20850284004.0,38,2,375,21.5,30.7,5.8,0,0
Breed_NC,20859527001.0,40,5,1400,8.1,28.1,1.5,0,0
Breed_NC,20859527002.0,40,5,1400,8.1,28.1,1.5,0,0
Breed_NC,20859527003.0,40,5,1400,8.1,28.1,1.5,0,1
Breed_NC,20859527004.0,40,5,1400,8.1,28.1,1.5,0,0
Breed_NC,20874524001.0,66,3,250,14.7,24.8,3.3,0,0
Breed_NC,20874524002.0,66,3,250,14.7,24.8,3.3,0,0
Breed_NC,20874524003.0,66,3,250,14.7,24.8,3.3,0,0
Breed_NC,20874524004.0,66,3,250,14.7,24.8,3.3,0,2
Breed_NC,20889638001.0,37,2,525,7.2,31.5,5.7,0,0
Breed_NC,20889638002.0,37,2,525,7.2,31.5,5.7,0,0
Breed_NC,20889638003.0,37,2,525,7.2,31.5,5.7,0,0
Breed_NC,20889638004.0,37,2,525,7.2,31.5,5.7,0,0
Breed_NC,20889816001.0,52,4,250,6.7,33.8,2.6,0,0
Breed_NC,20889816002.0,52,4,250,6.7,33.8,2.6,0,0
Breed_NC,20889816003.0,52,4,250,6.7,33.8,2.6,0,0
Breed_NC,20889816004.0,52,4,250,6.7,33.8,2.6,0,0
Breed_NC,20895809001.0,44,2,250,11.1,12.8,2.8,0,0
Breed_NC,20895809002.0,44,2,250,11.1,12.8,2.8,0,0
Breed_NC,20895809003.0,44,2,250,11.1,12.8,2.8,0,3
Breed_NC,20895809004.0,44,2,250,11.1,12.8,2.8,0,0
Breed_NC,20923103001.0,46,4,375,18.1,27.9,7.9,0,6
Breed_NC,20923103002.0,46,4,375,18.1,27.9,7.9,0,0
Breed_NC,20923103003.0,46,4,375,18.1,27.9,7.9,0,0
Breed_NC,20923103004.0,46,4,375,18.1,27.9,7.9,0,0
Breed_NC,20936006001.0,59,2,375,17.3,41.5,9.8,0,8
Breed_NC,20936006002.0,59,2,375,17.3,41.5,9.8,0,0
Breed_NC,20936006003.0,59,2,375,17.3,41.5,9.8,0,0
Breed_NC,20936006004.0,59,2,375,17.3,41.5,9.8,0,0
Breed_NC,20945716001.0,40,5,250,7.2,51.8,1.4,0,0
Breed_NC,20945716002.0,40,5,250,7.2,51.8,1.4,0,0
Breed_NC,20945716003.0,40,5,250,7.2,51.8,1.4,0,1
Breed_NC,20945716004.0,40,5,250,7.2,51.8,1.4,0,0
Breed_NC,20947794001.0,67,4,250,12.4,62.9,2,0,0
Breed_NC,20947794002.0,67,4,250,12.4,62.9,2,0,2
Breed_NC,20947794003.0,67,4,250,12.4,62.9,2,0,0
Breed_NC,20947794004.0,67,4,250,12.4,62.9,2,0,0
Breed_NC,20953349001.0,23,3,675,8.3,35.7,0.3,0,10
Breed_NC,20953349002.0,23,3,675,8.3,35.7,0.3,0,10
Breed_NC,20953349003.0,23,3,675,8.3,35.7,0.3,0,9
Breed_NC,20953349004.0,23,3,675,8.3,35.7,0.3,0,10
Breed_NC,20959575001.0,39,3,150,7.2,54.9,3.5,0,0
Breed_NC,20959575002.0,39,3,150,7.2,54.9,3.5,0,0
Breed_NC,20959575003.0,39,3,150,7.2,54.9,3.5,0,0
Breed_NC,20959575004.0,39,3,150,7.2,54.9,3.5,0,0
Breed_NC,20960299001.0,47,5,150,16.4,11,2.7,0,0
Breed_NC,20960299002.0,47,5,150,16.4,11,2.7,0,0
Breed_NC,20960299003.0,47,5,150,16.4,11,2.7,0,0
Breed_NC,20960299004.0,47,5,150,16.4,11,2.7,0,0
Breed_NC,20975539001.0,48,3,375,13.3,29.4,3.1,0,9
Breed_NC,20975539002.0,48,3,375,13.3,29.4,3.1,0,9
Breed_NC,20975539003.0,48,3,375,13.3,29.4,3.1,0,10
Breed_NC,20975539004.0,48,3,375,13.3,29.4,3.1,0,9
Breed_NC,20976444001.0,71,3,250,10.3,45.7,3.4,0,10
Breed_NC,20976444002.0,71,3,250,10.3,45.7,3.4,0,9
Breed_NC,20976444003.0,71,3,250,10.3,45.7,3.4,0,9
Breed_NC,20976444004.0,71,3,250,10.3,45.7,3.4,0,10
Breed_NC,20977464001.0,40,3,250,9.8,34.5,3.2,0,9
Breed_NC,20977464002.0,40,3,250,9.8,34.5,3.2,0,10
Breed_NC,20977464003.0,40,3,250,9.8,34.5,3.2,0,9
Breed_NC,20977464004.0,40,3,250,9.8,34.5,3.2,0,10
Breed_NC,20983035001.0,47,6,250,9.7,40.2,4.7,0,0
Breed_NC,20983035002.0,47,6,250,9.7,40.2,4.7,0,0
Breed_NC,20983035003.0,47,6,250,9.7,40.2,4.7,0,0
Breed_NC,20983035004.0,47,6,250,9.7,40.2,4.7,0,0
Breed_NC,20988997001.0,57,2,150,16.7,39,6.2,0,0
Breed_NC,20988997002.0,57,2,150,16.7,39,6.2,0,0
Breed_NC,20988997003.0,57,2,150,16.7,39,6.2,0,2
Breed_NC,20988997004.0,57,2,150,16.7,39,6.2,0,0
Breed_NC,20993420001.0,47,2,250,7.9,67.2,1.3,0,0
Breed_NC,20993420002.0,47,2,250,7.9,67.2,1.3,0,0
Breed_NC,20993420003.0,47,2,250,7.9,67.2,1.3,0,0
Breed_NC,20993420004.0,47,2,250,7.9,67.2,1.3,0,1
Breed_NC,20993955001.0,64,5,150,10.5,49.4,4.3,0,6
Breed_NC,20993955002.0,64,5,150,10.5,49.4,4.3,0,0
Breed_NC,20993955003.0,64,5,150,10.5,49.4,4.3,0,5
Breed_NC,20993955004.0,64,5,150,10.5,49.4,4.3,0,0
Breed_NC,20998906001.0,78,6,250,7.8,33.5,3,0,0
Breed_NC,20998906002.0,78,6,250,7.8,33.5,3,0,0
Breed_NC,20998906003.0,78,6,250,7.8,33.5,3,0,0
Breed_NC,20998906004.0,78,6,250,7.8,33.5,3,0,0
Breed_NC,21001615001.0,25,3,375,5.6,80,0.6,0,0
Breed_NC,21001615002.0,25,3,375,5.6,80,0.6,0,0
Breed_NC,21001615003.0,25,3,375,5.6,80,0.6,0,0
Breed_NC,21001615004.0,25,3,375,5.6,80,0.6,0,0
Breed_NC,21004448001.0,38,2,675,15.5,24.5,2.8,1,9
Breed_NC,21004448002.0,38,2,675,15.5,24.5,2.8,1,9
Breed_NC,21004448003.0,38,2,675,15.5,24.5,2.8,1,10
Breed_NC,21004448004.0,38,2,675,15.5,24.5,2.8,1,9
Breed_NC,21004724001.0,64,2,150,11.5,40.8,3.3,0,0
Breed_NC,21004724002.0,64,2,150,11.5,40.8,3.3,0,0
Breed_NC,21004724003.0,64,2,150,11.5,40.8,3.3,0,0
Breed_NC,21004724004.0,64,2,150,11.5,40.8,3.3,0,0
Breed_NC,21016786001.0,66,4,250,6,19.9,3.3,1,0
Breed_NC,21016786002.0,66,4,250,6,19.9,3.3,1,0
Breed_NC,21016786003.0,66,4,250,6,19.9,3.3,1,0
Breed_NC,21016786004.0,66,4,250,6,19.9,3.3,1,0
Breed_NC,21017950001.0,45,3,250,10.2,23.9,2.1,0,0
Breed_NC,21017950002.0,45,3,250,10.2,23.9,2.1,0,0
Breed_NC,21017950003.0,45,3,250,10.2,23.9,2.1,0,0
Breed_NC,21017950004.0,45,3,250,10.2,23.9,2.1,0,0
Breed_NC,21033053001.0,32,3,825,22.8,33.1,6.5,0,0
Breed_NC,21033053002.0,32,3,825,22.8,33.1,6.5,0,0
Breed_NC,21033053003.0,32,3,825,22.8,33.1,6.5,0,0
Breed_NC,21033053004.0,32,3,825,22.8,33.1,6.5,0,0
Breed_NC,21035857001.0,78,6,250,10.5,54.7,3.7,0,0
Breed_NC,21035857002.0,78,6,250,10.5,54.7,3.7,0,0
Breed_NC,21035857003.0,78,6,250,10.5,54.7,3.7,0,3
Breed_NC,21035857004.0,78,6,250,10.5,54.7,3.7,0,0
Breed_NC,21045485001.0,66,4,150,13.3,28,5.4,0,0
Breed_NC,21045485002.0,66,4,150,13.3,28,5.4,0,4
Breed_NC,21045485003.0,66,4,150,13.3,28,5.4,0,0
Breed_NC,21045485004.0,66,4,150,13.3,28,5.4,0,0
Breed_NC,21048868001.0,37,2,250,10.2,22.3,0.6,0,0
Breed_NC,21048868002.0,37,2,250,10.2,22.3,0.6,0,0
Breed_NC,21048868003.0,37,2,250,10.2,22.3,0.6,0,0
Breed_NC,21048868004.0,37,2,250,10.2,22.3,0.6,0,0
Breed_NC,21049885001.0,41,2,150,22.7,49.2,7.4,0,9
Breed_NC,21049885002.0,41,2,150,22.7,49.2,7.4,0,10
Breed_NC,21049885003.0,41,2,150,22.7,49.2,7.4,0,9
Breed_NC,21049885004.0,41,2,150,22.7,49.2,7.4,0,10
Breed_NC,21050137001.0,30,3,525,9.1,45.6,1,0,0
Breed_NC,21050137002.0,30,3,525,9.1,45.6,1,0,7
Breed_NC,21050137003.0,30,3,525,9.1,45.6,1,0,3
Breed_NC,21050137004.0,30,3,525,9.1,45.6,1,0,0
Breed_NC,21053533001.0,49,2,250,13.6,20.9,3.6,0,10
Breed_NC,21053533002.0,49,2,250,13.6,20.9,3.6,0,9
Breed_NC,21053533003.0,49,2,250,13.6,20.9,3.6,0,9
Breed_NC,21053533004.0,49,2,250,13.6,20.9,3.6,0,10
Breed_NC,21056239001.0,66,6,150,13.2,17.7,3.1,0,0
Breed_NC,21056239002.0,66,6,150,13.2,17.7,3.1,0,0
Breed_NC,21056239003.0,66,6,150,13.2,17.7,3.1,0,0
Breed_NC,21056239004.0,66,6,150,13.2,17.7,3.1,0,0
Breed_NC,21064872001.0,62,6,150,16,41.6,4.2,0,9
Breed_NC,21064872002.0,62,6,150,16,41.6,4.2,0,9
Breed_NC,21064872003.0,62,6,150,16,41.6,4.2,0,9
Breed_NC,21064872004.0,62,6,150,16,41.6,4.2,0,10
Breed_NC,21088726001.0,66,1,250,22.4,13.7,8,0,10
Breed_NC,21088726002.0,66,1,250,22.4,13.7,8,0,9
Breed_NC,21088726003.0,66,1,250,22.4,13.7,8,0,10
Breed_NC,21088726004.0,66,1,250,22.4,13.7,8,0,10
Breed_NC,21089496001.0,65,2,150,12.6,36.9,3.4,0,0
Breed_NC,21089496002.0,65,2,150,12.6,36.9,3.4,0,0
Breed_NC,21089496003.0,65,2,150,12.6,36.9,3.4,0,0
Breed_NC,21089496004.0,65,2,150,12.6,36.9,3.4,0,0
Breed_NC,21099397001.0,58,4,250,12.8,21.4,4,0,10
Breed_NC,21099397002.0,58,4,250,12.8,21.4,4,0,10
Breed_NC,21099397003.0,58,4,250,12.8,21.4,4,0,10
Breed_NC,21099397004.0,58,4,250,12.8,21.4,4,0,10
Breed_NC,21120340001.0,37,5,150,8.9,69.2,1.8,0,0
Breed_NC,21120340002.0,37,5,150,8.9,69.2,1.8,0,0
Breed_NC,21120340003.0,37,5,150,8.9,69.2,1.8,0,2
Breed_NC,21120340004.0,37,5,150,8.9,69.2,1.8,0,0
Breed_NC,21140058001.0,24,5,375,7.1,27.1,4.6,0,0
Breed_NC,21140058002.0,24,5,375,7.1,27.1,4.6,0,0
Breed_NC,21140058003.0,24,5,375,7.1,27.1,4.6,0,2
Breed_NC,21140058004.0,24,5,375,7.1,27.1,4.6,0,6
Breed_NC,21187883001.0,47,2,250,6.3,79.4,2.3,0,0
Breed_NC,21187883002.0,47,2,250,6.3,79.4,2.3,0,0
Breed_NC,21187883003.0,47,2,250,6.3,79.4,2.3,0,0
Breed_NC,21187883004.0,47,2,250,6.3,79.4,2.3,0,0
Breed_NC,21189559001.0,47,4,375,7.2,59.5,1.4,0,1
Breed_NC,21189559002.0,47,4,375,7.2,59.5,1.4,0,0
Breed_NC,21189559003.0,47,4,375,7.2,59.5,1.4,0,0
Breed_NC,21189559004.0,47,4,375,7.2,59.5,1.4,0,0
Breed_NC,21210581001.0,52,3,250,13.1,24.8,4.1,1,0
Breed_NC,21210581002.0,52,3,250,13.1,24.8,4.1,1,5
Breed_NC,21210581003.0,52,3,250,13.1,24.8,4.1,1,1
Breed_NC,21210581004.0,52,3,250,13.1,24.8,4.1,1,0
Breed_NC,21241197001.0,61,2,250,20.1,29.8,3.2,0,9
Breed_NC,21241197002.0,61,2,250,20.1,29.8,3.2,0,9
Breed_NC,21241197003.0,61,2,250,20.1,29.8,3.2,0,9
Breed_NC,21241197004.0,61,2,250,20.1,29.8,3.2,0,10
Breed_NC,21261786001.0,47,6,675,11.9,7.7,3.4,0,7
Breed_NC,21261786002.0,47,6,675,11.9,7.7,3.4,0,2
Breed_NC,21261786003.0,47,6,675,11.9,7.7,3.4,0,0
Breed_NC,21261786004.0,47,6,675,11.9,7.7,3.4,0,0
Breed_NC,21277917001.0,71,6,375,13.3,54.6,2.2,0,0
Breed_NC,21277917002.0,71,6,375,13.3,54.6,2.2,0,0
Breed_NC,21277917003.0,71,6,375,13.3,54.6,2.2,0,0
Breed_NC,21277917004.0,71,6,375,13.3,54.6,2.2,0,0
Breed_NC,21285708001.0,80,2,825,5,17.7,3.6,1,0
Breed_NC,21285708002.0,80,2,825,5,17.7,3.6,1,4
Breed_NC,21285708003.0,80,2,825,5,17.7,3.6,1,0
Breed_NC,21285708004.0,80,2,825,5,17.7,3.6,1,3
Breed_NC,21304933001.0,53,3,825,8.3,32,2,0,0
Breed_NC,21304933002.0,53,3,825,8.3,32,2,0,0
Breed_NC,21304933003.0,53,3,825,8.3,32,2,0,0
Breed_NC,21304933004.0,53,3,825,8.3,32,2,0,4
Breed_NC,21319105001.0,49,3,150,13.7,41.2,1.9,0,10
Breed_NC,21319105002.0,49,3,150,13.7,41.2,1.9,0,10
Breed_NC,21319105003.0,49,3,150,13.7,41.2,1.9,0,10
Breed_NC,21319105004.0,49,3,150,13.7,41.2,1.9,0,9
Breed_NC,21321305001.0,64,3,250,10,23.1,4.8,0,10
Breed_NC,21321305002.0,64,3,250,10,23.1,4.8,0,9
Breed_NC,21321305003.0,64,3,250,10,23.1,4.8,0,9
Breed_NC,21321305004.0,64,3,250,10,23.1,4.8,0,9
Breed_NC,21341464001.0,75,4,150,7.7,40.1,3.3,0,9
Breed_NC,21341464002.0,75,4,150,7.7,40.1,3.3,0,0
Breed_NC,21341464003.0,75,4,150,7.7,40.1,3.3,0,7
Breed_NC,21341464004.0,75,4,150,7.7,40.1,3.3,0,1
Breed_NC,21352536001.0,67,2,250,6.9,27.8,2.6,0,0
Breed_NC,21352536002.0,67,2,250,6.9,27.8,2.6,0,0
Breed_NC,21352536003.0,67,2,250,6.9,27.8,2.6,0,0
Breed_NC,21352536004.0,67,2,250,6.9,27.8,2.6,0,0
Breed_NC,21357550001.0,68,3,150,5.9,32.4,2.6,0,0
Breed_NC,21357550002.0,68,3,150,5.9,32.4,2.6,0,0
Breed_NC,21357550003.0,68,3,150,5.9,32.4,2.6,0,0
Breed_NC,21357550004.0,68,3,150,5.9,32.4,2.6,0,0
Breed_NC,21358947001.0,70,6,250,7.8,24.1,1.2,0,3
Breed_NC,21358947002.0,70,6,250,7.8,24.1,1.2,0,0
Breed_NC,21358947003.0,70,6,250,7.8,24.1,1.2,0,0
Breed_NC,21358947004.0,70,6,250,7.8,24.1,1.2,0,0
Breed_NC,21360884001.0,67,1,250,19.3,21.8,4.6,0,9
Breed_NC,21360884002.0,67,1,250,19.3,21.8,4.6,0,10
Breed_NC,21360884003.0,67,1,250,19.3,21.8,4.6,0,9
Breed_NC,21360884004.0,67,1,250,19.3,21.8,4.6,0,10
Breed_NC,21367716001.0,75,4,250,4.8,75.3,2.6,0,0
Breed_NC,21367716002.0,75,4,250,4.8,75.3,2.6,0,0
Breed_NC,21367716003.0,75,4,250,4.8,75.3,2.6,0,0
Breed_NC,21367716004.0,75,4,250,4.8,75.3,2.6,0,0
Breed_NC,21384999001.0,41,4,250,8.8,62.9,2.5,0,0
Breed_NC,21384999002.0,41,4,250,8.8,62.9,2.5,0,0
Breed_NC,21384999003.0,41,4,250,8.8,62.9,2.5,0,0
Breed_NC,21384999004.0,41,4,250,8.8,62.9,2.5,0,0
Breed_NC,21395894001.0,45,3,250,11.8,33.7,2.5,0,5
Breed_NC,21395894002.0,45,3,250,11.8,33.7,2.5,0,0
Breed_NC,21395894003.0,45,3,250,11.8,33.7,2.5,0,1
Breed_NC,21395894004.0,45,3,250,11.8,33.7,2.5,0,0
Breed_NC,21401369001.0,42,4,150,10.7,23.1,4.5,0,0
Breed_NC,21401369002.0,42,4,150,10.7,23.1,4.5,0,0
Breed_NC,21401369003.0,42,4,150,10.7,23.1,4.5,0,0
Breed_NC,21401369004.0,42,4,150,10.7,23.1,4.5,0,4
Breed_NC,21442712001.0,42,3,375,13.2,25.7,4.2,0,0
Breed_NC,21442712002.0,42,3,375,13.2,25.7,4.2,0,8
Breed_NC,21442712003.0,42,3,375,13.2,25.7,4.2,0,0
Breed_NC,21442712004.0,42,3,375,13.2,25.7,4.2,0,0
Breed_NC,21445465001.0,19,3,825,18,25,7.1,0,10
Breed_NC,21445465002.0,19,3,825,18,25,7.1,0,9
Breed_NC,21445465003.0,19,3,825,18,25,7.1,0,9
Breed_NC,21445465004.0,19,3,825,18,25,7.1,0,9
Breed_NC,21464432001.0,65,3,375,7,49,2.9,0,0
Breed_NC,21464432002.0,65,3,375,7,49,2.9,0,1
Breed_NC,21464432003.0,65,3,375,7,49,2.9,0,0
Breed_NC,21464432004.0,65,3,375,7,49,2.9,0,0
Breed_NC,21466890001.0,65,4,250,11.7,14.9,2.5,0,0
Breed_NC,21466890002.0,65,4,250,11.7,14.9,2.5,0,0
Breed_NC,21466890003.0,65,4,250,11.7,14.9,2.5,0,0
Breed_NC,21466890004.0,65,4,250,11.7,14.9,2.5,0,3
Breed_NC,21511079001.0,79,6,250,9.7,24.2,1.8,0,0
Breed_NC,21511079002.0,79,6,250,9.7,24.2,1.8,0,0
Breed_NC,21511079003.0,79,6,250,9.7,24.2,1.8,0,0
Breed_NC,21511079004.0,79,6,250,9.7,24.2,1.8,0,0
Breed_NC,21515545001.0,65,3,150,10,28.4,4.7,0,0
Breed_NC,21515545002.0,65,3,150,10,28.4,4.7,0,3
Breed_NC,21515545003.0,65,3,150,10,28.4,4.7,0,0
Breed_NC,21515545004.0,65,3,150,10,28.4,4.7,0,0
Breed_NC,21533379001.0,45,2,375,8.3,17,2.5,0,0
Breed_NC,21533379002.0,45,2,375,8.3,17,2.5,0,0
Breed_NC,21533379003.0,45,2,375,8.3,17,2.5,0,0
Breed_NC,21533379004.0,45,2,375,8.3,17,2.5,0,4
Breed_NC,21584568001.0,62,5,250,5.2,26.3,3,0,0
Breed_NC,21584568002.0,62,5,250,5.2,26.3,3,0,1
Breed_NC,21584568003.0,62,5,250,5.2,26.3,3,0,0
Breed_NC,21584568004.0,62,5,250,5.2,26.3,3,0,0
Breed_NC,21589958001.0,65,3,250,10.2,31.8,1.8,0,0
Breed_NC,21589958002.0,65,3,250,10.2,31.8,1.8,0,0
Breed_NC,21589958003.0,65,3,250,10.2,31.8,1.8,0,2
Breed_NC,21589958004.0,65,3,250,10.2,31.8,1.8,0,0
Breed_NC,21593988001.0,55,2,250,3,41.5,2,0,0
Breed_NC,21593988002.0,55,2,250,3,41.5,2,0,4
Breed_NC,21593988003.0,55,2,250,3,41.5,2,0,0
Breed_NC,21593988004.0,55,2,250,3,41.5,2,0,1
Breed_NC,21595921001.0,38,4,375,7.6,17.6,1.8,0,0
Breed_NC,21595921002.0,38,4,375,7.6,17.6,1.8,0,1
Breed_NC,21595921003.0,38,4,375,7.6,17.6,1.8,0,1
Breed_NC,21595921004.0,38,4,375,7.6,17.6,1.8,0,0
Breed_NC,21602063001.0,67,2,250,12,29.3,1.8,0,10
Breed_NC,21602063002.0,67,2,250,12,29.3,1.8,0,10
Breed_NC,21602063003.0,67,2,250,12,29.3,1.8,0,10
Breed_NC,21602063004.0,67,2,250,12,29.3,1.8,0,10
Breed_NC,21603031001.0,67,2,250,7.6,34.4,3.1,0,0
Breed_NC,21603031002.0,67,2,250,7.6,34.4,3.1,0,0
Breed_NC,21603031003.0,67,2,250,7.6,34.4,3.1,0,2
Breed_NC,21603031004.0,67,2,250,7.6,34.4,3.1,0,0
Breed_NC,21611332001.0,66,4,150,4.6,36.3,1.1,0,0
Breed_NC,21611332002.0,66,4,150,4.6,36.3,1.1,0,0
Breed_NC,21611332003.0,66,4,150,4.6,36.3,1.1,0,0
Breed_NC,21611332004.0,66,4,150,4.6,36.3,1.1,0,0
Breed_NC,21614606001.0,65,6,250,4.3,33.7,3.1,0,2
Breed_NC,21614606002.0,65,6,250,4.3,33.7,3.1,0,2
Breed_NC,21614606003.0,65,6,250,4.3,33.7,3.1,0,0
Breed_NC,21614606004.0,65,6,250,4.3,33.7,3.1,0,0
Breed_NC,21616276001.0,39,5,525,9.8,7.5,5,0,5
Breed_NC,21616276002.0,39,5,525,9.8,7.5,5,0,0
Breed_NC,21616276003.0,39,5,525,9.8,7.5,5,0,1
Breed_NC,21616276004.0,39,5,525,9.8,7.5,5,0,0
Breed_NC,21618990001.0,70,2,250,10.2,15.4,1.9,0,9
Breed_NC,21618990002.0,70,2,250,10.2,15.4,1.9,0,10
Breed_NC,21618990003.0,70,2,250,10.2,15.4,1.9,0,10
Breed_NC,21618990004.0,70,2,250,10.2,15.4,1.9,0,9
Breed_NC,21619059001.0,60,3,250,18.3,21.9,7.6,0,10
Breed_NC,21619059002.0,60,3,250,18.3,21.9,7.6,0,10
Breed_NC,21619059003.0,60,3,250,18.3,21.9,7.6,0,10
Breed_NC,21619059004.0,60,3,250,18.3,21.9,7.6,0,10
Breed_NC,21628844001.0,23,4,525,20.6,21.3,6.5,0,10
Breed_NC,21628844002.0,23,4,525,20.6,21.3,6.5,0,10
Breed_NC,21628844003.0,23,4,525,20.6,21.3,6.5,0,10
